[GIN] 2026/01/05 - 19:44:13 | 204 |      11.441µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 19:44:13 | 204 |       6.234µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 19:44:13 | 200 |    5.556744ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 19:44:13 | 204 |       5.305µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet/transactions"
[GIN] 2026/01/05 - 19:44:13 | 200 |    8.685761ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 19:44:13 | 204 |      16.855µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet/transactions"
[GIN] 2026/01/05 - 19:44:13 | 204 |       7.038µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet/spending"
[GIN] 2026/01/05 - 19:44:13 | 200 |    5.670802ms |   197.147.11.23 | GET      "/api/v1/wallet/spending"
[GIN] 2026/01/05 - 19:44:13 | 200 |    6.020573ms |   197.147.11.23 | GET      "/api/v1/wallet/transactions"
[GIN] 2026/01/05 - 19:44:13 | 204 |       6.912µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet/spending"
[GIN] 2026/01/05 - 19:44:13 | 200 |    5.946755ms |   197.147.11.23 | GET      "/api/v1/wallet/transactions"
[GIN] 2026/01/05 - 19:44:13 | 200 |    6.722446ms |   197.147.11.23 | GET      "/api/v1/wallet/spending"
[GIN] 2026/01/05 - 19:45:45 | 204 |       8.359µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 19:45:45 | 204 |      10.287µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 19:45:45 | 204 |       5.831µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 19:45:45 | 204 |       4.965µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 19:45:45 | 200 |   11.830998ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 19:45:45 | 200 |   15.232322ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 19:45:46 | 200 |   16.268396ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 19:45:46 | 204 |       7.125µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet/transactions"
[GIN] 2026/01/05 - 19:45:46 | 204 |       6.088µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet/spending"
[GIN] 2026/01/05 - 19:45:46 | 200 |     6.87409ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 19:45:46 | 200 |    5.764011ms |   197.147.11.23 | GET      "/api/v1/wallet/transactions"
[GIN] 2026/01/05 - 19:45:46 | 200 |    4.765637ms |   197.147.11.23 | GET      "/api/v1/wallet/spending"
[GIN] 2026/01/05 - 19:45:46 | 204 |      25.492µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet/transactions"
[GIN] 2026/01/05 - 19:45:46 | 204 |       6.717µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet/spending"
[GIN] 2026/01/05 - 19:45:46 | 200 |    8.595408ms |   197.147.11.23 | GET      "/api/v1/wallet/spending"
[GIN] 2026/01/05 - 19:45:46 | 200 |    6.709328ms |   197.147.11.23 | GET      "/api/v1/wallet/transactions"
[GIN] 2026/01/05 - 19:54:40 | 204 |       8.932µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 19:54:40 | 204 |       7.294µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 19:54:40 | 204 |       7.953µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 19:54:40 | 204 |       7.675µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 19:54:40 | 200 |    4.414567ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 19:54:40 | 200 |    6.300265ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 19:54:40 | 200 |    4.546896ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 19:54:40 | 200 |    7.820238ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 19:55:05 | 204 |       7.635µs |   197.147.11.23 | OPTIONS  "/api/v1/auth/me"
[GIN] 2026/01/05 - 19:55:05 | 204 |      33.592µs |   197.147.11.23 | OPTIONS  "/api/v1/auth/me"
[GIN] 2026/01/05 - 19:55:06 | 200 |    3.442591ms |   197.147.11.23 | GET      "/api/v1/auth/me"
[GIN] 2026/01/05 - 19:55:06 | 200 |    2.796807ms |   197.147.11.23 | GET      "/api/v1/auth/me"
[GIN] 2026/01/05 - 19:55:06 | 204 |       7.029µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 19:55:06 | 204 |       5.118µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 19:55:06 | 204 |       5.279µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 19:55:06 | 204 |      16.791µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 19:55:06 | 204 |       4.374µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 19:55:06 | 204 |       4.958µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 19:55:06 | 200 |    3.857627ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 19:55:06 | 200 |    8.281183ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 19:55:06 | 200 |    9.291178ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 19:55:06 | 204 |      27.048µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 19:55:06 | 200 |    2.346154ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 19:55:06 | 200 |    7.082969ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 19:55:06 | 200 |    6.071782ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 19:55:06 | 200 |    5.504588ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 19:58:05 | 204 |       9.655µs |   197.147.11.23 | OPTIONS  "/api/v1/auth/me"
[GIN] 2026/01/05 - 19:58:05 | 204 |      22.618µs |   197.147.11.23 | OPTIONS  "/api/v1/auth/me"
[GIN] 2026/01/05 - 19:58:05 | 200 |    3.066752ms |   197.147.11.23 | GET      "/api/v1/auth/me"
[GIN] 2026/01/05 - 19:58:05 | 200 |    3.038436ms |   197.147.11.23 | GET      "/api/v1/auth/me"
[GIN] 2026/01/05 - 19:58:05 | 204 |       6.471µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 19:58:05 | 204 |       5.498µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 19:58:05 | 204 |         5.7µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 19:58:05 | 200 |    6.254142ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 19:58:05 | 200 |   10.400501ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 19:58:06 | 204 |        6.95µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 19:58:06 | 204 |       6.171µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 19:58:06 | 204 |       4.952µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 19:58:06 | 200 |    8.329005ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 19:58:06 | 204 |       4.847µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 19:58:06 | 200 |    5.167515ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 19:58:06 | 200 |    6.264817ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 19:58:06 | 200 |    4.884282ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 19:58:06 | 200 |    5.824144ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:01:42 | 204 |       8.526µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:01:42 | 204 |       7.482µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:01:43 | 200 |   12.595306ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:01:43 | 200 |    2.927663ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:01:55 | 204 |      23.248µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:01:56 | 200 |    9.141789ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:01:56 | 204 |       6.603µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:01:56 | 200 |     3.96639ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:02:37 | 204 |      10.937µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:02:37 | 204 |       6.381µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:02:37 | 204 |       6.233µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:02:37 | 204 |       5.968µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:02:37 | 204 |       5.155µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:02:37 | 204 |       7.719µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:02:37 | 200 |    9.224899ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:02:37 | 200 |    8.017493ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:02:37 | 200 |   12.721501ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:02:37 | 200 |   10.720723ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:02:37 | 200 |    5.810575ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:02:37 | 200 |    7.733088ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:02:43 | 204 |      13.468µs |   197.147.11.23 | OPTIONS  "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:02:43 | 204 |       5.845µs |   197.147.11.23 | OPTIONS  "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:02:44 | 200 |     6.38286ms |   197.147.11.23 | GET      "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:02:44 | 200 |     5.20576ms |   197.147.11.23 | GET      "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:02:44 | 204 |       7.385µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:02:44 | 204 |       7.342µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:02:44 | 204 |       3.806µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:02:44 | 204 |       3.529µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:02:44 | 204 |       3.261µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:02:44 | 204 |       4.042µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:02:44 | 204 |       3.215µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:02:44 | 204 |       3.886µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:02:44 | 204 |       7.396µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:02:44 | 200 |    8.170061ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:02:44 | 200 |    6.812074ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:02:44 | 200 |    2.911742ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:02:44 | 200 |    7.648392ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:02:44 | 200 |    6.633078ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:02:44 | 200 |    2.646585ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:02:44 | 200 |    5.742019ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:02:44 | 200 |    5.802982ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:02:44 | 200 |    5.660873ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:02:58 | 204 |       8.566µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:02:58 | 204 |       6.645µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:02:59 | 200 |    5.696318ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:02:59 | 200 |    5.610297ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:02:59 | 204 |        5.08µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet/transactions"
[GIN] 2026/01/05 - 20:02:59 | 204 |        4.61µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet/spending"
[GIN] 2026/01/05 - 20:02:59 | 204 |       6.455µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet/spending"
[GIN] 2026/01/05 - 20:02:59 | 204 |       6.201µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet/transactions"
[GIN] 2026/01/05 - 20:02:59 | 200 |    5.684383ms |   197.147.11.23 | GET      "/api/v1/wallet/transactions"
[GIN] 2026/01/05 - 20:02:59 | 200 |     5.22169ms |   197.147.11.23 | GET      "/api/v1/wallet/spending"
[GIN] 2026/01/05 - 20:02:59 | 200 |    8.419667ms |   197.147.11.23 | GET      "/api/v1/wallet/transactions"
[GIN] 2026/01/05 - 20:02:59 | 200 |    7.190126ms |   197.147.11.23 | GET      "/api/v1/wallet/spending"
[GIN] 2026/01/05 - 20:03:16 | 204 |      11.225µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:03:16 | 204 |       7.833µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:03:16 | 204 |       5.011µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:03:16 | 204 |       4.873µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:03:16 | 204 |       3.506µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:03:16 | 204 |       3.681µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:03:16 | 200 |    8.821433ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:03:16 | 200 |    3.022352ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:03:16 | 200 |   11.116775ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:03:16 | 200 |     6.05708ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:03:16 | 200 |    2.842701ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:03:16 | 200 |    5.623545ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:03:27 | 204 |       7.566µs |   197.147.11.23 | OPTIONS  "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:03:27 | 204 |       6.189µs |   197.147.11.23 | OPTIONS  "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:03:27 | 200 |    4.569208ms |   197.147.11.23 | GET      "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:03:27 | 200 |    3.002623ms |   197.147.11.23 | GET      "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:03:27 | 204 |       7.635µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:03:27 | 204 |       6.668µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:03:27 | 204 |       4.628µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:03:27 | 204 |      19.144µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:03:27 | 204 |       5.078µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:03:27 | 204 |        4.56µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:03:27 | 204 |       5.093µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:03:27 | 204 |       4.607µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:03:27 | 204 |       5.343µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:03:28 | 200 |    5.558439ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:03:28 | 200 |   10.185821ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:03:28 | 200 |    7.863844ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:03:28 | 200 |    4.184478ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:03:28 | 200 |    7.527403ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:03:28 | 200 |    6.810965ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:03:28 | 200 |    5.971244ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:03:28 | 200 |    6.031289ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:03:28 | 200 |    6.765855ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:04:21 | 204 |       6.949µs |   197.147.11.23 | OPTIONS  "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:04:21 | 204 |       5.699µs |   197.147.11.23 | OPTIONS  "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:04:21 | 200 |    9.379165ms |   197.147.11.23 | GET      "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:04:22 | 200 |    3.123499ms |   197.147.11.23 | GET      "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:04:22 | 204 |      24.552µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:04:22 | 204 |       5.064µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:04:22 | 204 |       4.887µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:04:22 | 204 |       4.765µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:04:22 | 204 |       5.408µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:04:22 | 204 |       4.904µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:04:22 | 204 |       4.639µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:04:22 | 204 |       4.807µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:04:22 | 200 |   10.161704ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:04:22 | 200 |    8.845702ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:04:22 | 200 |    3.450259ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:04:22 | 204 |        4.77µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:04:22 | 200 |    6.813737ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:04:22 | 200 |    6.092193ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:04:22 | 200 |    2.636698ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:04:22 | 200 |    5.351943ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:04:22 | 200 |    5.828618ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:04:22 | 200 |    5.851168ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:06:16 | 204 |       8.773µs |   197.147.11.23 | OPTIONS  "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:06:16 | 204 |       7.752µs |   197.147.11.23 | OPTIONS  "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:06:16 | 200 |    3.473602ms |   197.147.11.23 | GET      "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:06:16 | 200 |     3.13134ms |   197.147.11.23 | GET      "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:06:16 | 204 |       7.375µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:06:16 | 204 |       7.196µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:06:16 | 204 |       5.163µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:06:16 | 204 |       5.359µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:06:16 | 204 |       5.221µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:06:16 | 204 |        4.89µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:06:16 | 204 |       4.929µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:06:16 | 204 |       4.607µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:06:16 | 200 |    8.128803ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:06:16 | 200 |   19.230047ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:06:16 | 200 |   13.454287ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:06:16 | 204 |       5.962µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:06:16 | 200 |    7.955641ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:06:16 | 200 |    7.091534ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:06:16 | 200 |    3.239053ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:06:16 | 200 |    5.421039ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:06:16 | 200 |    5.602071ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:06:17 | 200 |    8.264747ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:13:02 | 204 |       8.655µs |   197.147.11.23 | OPTIONS  "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:13:02 | 204 |       7.982µs |   197.147.11.23 | OPTIONS  "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:13:02 | 200 |    3.305852ms |   197.147.11.23 | GET      "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:13:02 | 204 |       6.855µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:13:02 | 204 |       6.375µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:13:02 | 204 |        4.61µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:13:02 | 200 |     4.64063ms |   197.147.11.23 | GET      "/api/v1/auth/me"
[GIN] 2026/01/05 - 20:13:02 | 200 |    5.942912ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:13:03 | 200 |    15.47553ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:13:03 | 204 |      32.861µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:13:03 | 204 |       7.003µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:13:03 | 204 |       8.092µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:13:03 | 204 |       5.587µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:13:03 | 204 |       5.303µs |   197.147.11.23 | OPTIONS  "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:13:03 | 200 |   11.538488ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:13:03 | 204 |       5.529µs |   197.147.11.23 | OPTIONS  "/api/v1/wallet"
[GIN] 2026/01/05 - 20:13:03 | 200 |     6.91396ms |   197.147.11.23 | GET      "/api/v1/parking/spots"
[GIN] 2026/01/05 - 20:13:03 | 200 |   16.172112ms |   197.147.11.23 | GET      "/api/v1/parking/bookings"
[GIN] 2026/01/05 - 20:13:03 | 200 |    9.342408ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:13:03 | 200 |    9.051533ms |   197.147.11.23 | GET      "/api/v1/wallet"
[GIN] 2026/01/05 - 20:13:03 | 200 |    7.055961ms |   197.147.11.23 | GET      "/api/v1/wallet"
